-0.000065	 -1.570947	 -0.000050	 -1.571725	  -0.000098	 1.570915	 -0.786324	 
-0.000065	 -1.570951	 -0.000050	 -1.571741	  -0.000098	 1.570926	 -0.786323	 
-0.000065	 -1.570954	 -0.000050	 -1.571756	  -0.000098	 1.570938	 -0.786322	 
-0.000065	 -1.570957	 -0.000050	 -1.571771	  -0.000099	 1.570949	 -0.786322	 
-0.000064	 -1.570961	 -0.000050	 -1.571787	  -0.000099	 1.570961	 -0.786321	 
-0.000064	 -1.570964	 -0.000050	 -1.571802	  -0.000099	 1.570973	 -0.786320	 
-0.000064	 -1.570967	 -0.000049	 -1.571818	  -0.000100	 1.570985	 -0.786319	 
-0.000063	 -1.570971	 -0.000049	 -1.571834	  -0.000100	 1.570997	 -0.786318	 
-0.000063	 -1.570974	 -0.000049	 -1.571850	  -0.000101	 1.571009	 -0.786317	 
-0.000062	 -1.570978	 -0.000048	 -1.571866	  -0.000101	 1.571021	 -0.786316	 
-0.000062	 -1.570981	 -0.000048	 -1.571882	  -0.000102	 1.571033	 -0.786315	 
-0.000061	 -1.570985	 -0.000047	 -1.571898	  -0.000102	 1.571045	 -0.786314	 
-0.000060	 -1.570988	 -0.000047	 -1.571915	  -0.000103	 1.571057	 -0.786312	 
-0.000059	 -1.570992	 -0.000046	 -1.571931	  -0.000104	 1.571070	 -0.786311	 
-0.000058	 -1.570995	 -0.000045	 -1.571948	  -0.000105	 1.571082	 -0.786310	 
-0.000057	 -1.570999	 -0.000045	 -1.571964	  -0.000106	 1.571095	 -0.786309	 
-0.000056	 -1.571002	 -0.000044	 -1.571981	  -0.000107	 1.571108	 -0.786308	 
-0.000055	 -1.571006	 -0.000043	 -1.571998	  -0.000108	 1.571121	 -0.786306	 
-0.000054	 -1.571010	 -0.000042	 -1.572015	  -0.000109	 1.571133	 -0.786305	 
-0.000053	 -1.571013	 -0.000041	 -1.572032	  -0.000110	 1.571146	 -0.786304	 
-0.000051	 -1.571017	 -0.000041	 -1.572049	  -0.000111	 1.571159	 -0.786302	 
-0.000050	 -1.571021	 -0.000040	 -1.572066	  -0.000112	 1.571172	 -0.786301	 
-0.000048	 -1.571024	 -0.000038	 -1.572083	  -0.000114	 1.571185	 -0.786299	 
-0.000047	 -1.571028	 -0.000037	 -1.572101	  -0.000115	 1.571199	 -0.786298	 
-0.000045	 -1.571032	 -0.000036	 -1.572118	  -0.000117	 1.571212	 -0.786299	 
-0.000043	 -1.571036	 -0.000035	 -1.572136	  -0.000119	 1.571225	 -0.786299	 
-0.000042	 -1.571040	 -0.000034	 -1.572154	  -0.000121	 1.571239	 -0.786300	 
