0.0048549	0.52364	-0.0046369	-2.0943	0.0041367	2.618	0.0015859
0.0049219	0.52364	-0.0047009	-2.0943	0.004197	2.618	0.0016166
0.0049893	0.52364	-0.0047652	-2.0943	0.0042575	2.618	0.0016483
0.0050571	0.52364	-0.00483	-2.0943	0.0043182	2.618	0.0016813
0.0051255	0.52364	-0.0048952	-2.0943	0.0043793	2.618	0.0017151
0.0051942	0.52364	-0.0049608	-2.0943	0.0044408	2.618	0.0017484
0.0052634	0.52364	-0.0050269	-2.0943	0.0045031	2.618	0.0017811
0.0053331	0.52365	-0.0050934	-2.0943	0.0045659	2.618	0.0018133
0.0054032	0.52365	-0.0051604	-2.0943	0.0046289	2.618	0.0018466
0.0054737	0.52365	-0.0052277	-2.0943	0.0046922	2.618	0.0018811
0.0055447	0.52365	-0.0052955	-2.0943	0.0047557	2.618	0.0019166
0.0056161	0.52365	-0.0053636	-2.0943	0.0048198	2.6179	0.0019515
0.005688	0.52365	-0.0054323	-2.0943	0.0048845	2.6179	0.0019859
0.0057603	0.52365	-0.0055013	-2.0943	0.0049499	2.6179	0.0020197
0.0058331	0.52365	-0.0055708	-2.0943	0.0050155	2.6179	0.0020544
0.0059063	0.52365	-0.0056407	-2.0943	0.0050813	2.6179	0.0020906
0.00598	0.52365	-0.005711	-2.0943	0.0051474	2.6179	0.0021275
0.0060541	0.52365	-0.0057817	-2.0943	0.005214	2.6179	0.0021639
0.0061286	0.52366	-0.0058529	-2.0943	0.0052813	2.6179	0.0021997
0.0062036	0.52366	-0.0059245	-2.0943	0.005349	2.6179	0.0022363
0.006279	0.52366	-0.0059965	-2.0943	0.0054169	2.6179	0.0022739
0.0063549	0.52366	-0.0060689	-2.0943	0.0054854	2.6179	0.0023108
0.0064312	0.52366	-0.0061418	-2.0943	0.0055544	2.6179	0.0023473
0.0065079	0.52366	-0.006215	-2.0943	0.0056238	2.6179	0.0023847
0.0065851	0.52366	-0.0062887	-2.0943	0.0056934	2.6179	0.002423
0.0066627	0.52367	-0.0063628	-2.0943	0.0057633	2.6179	0.0024622
0.0067407	0.52367	-0.0064373	-2.0943	0.0058338	2.6179	0.0025009
0.0068192	0.52367	-0.0065122	-2.0943	0.0059049	2.6179	0.002539
0.0068982	0.52367	-0.0065876	-2.0943	0.0059763	2.6179	0.002578
0.0069775	0.52367	-0.0066633	-2.0943	0.006048	2.6179	0.002618
0.0070573	0.52367	-0.0067395	-2.0943	0.0061202	2.6179	0.0026574
0.0071376	0.52367	-0.0068161	-2.0943	0.0061931	2.6179	0.0026963
0.0072182	0.52367	-0.0068931	-2.0943	0.0062662	2.6179	0.0027361
0.0072993	0.52368	-0.0069705	-2.0943	0.0063395	2.6179	0.0027768
0.0073808	0.52368	-0.0070484	-2.0943	0.0064132	2.6179	0.0028182
0.0074628	0.52368	-0.0071266	-2.0943	0.0064873	2.6179	0.0028603
0.0075452	0.52368	-0.0072053	-2.0943	0.0065619	2.6179	0.0029019
0.007628	0.52368	-0.0072843	-2.0943	0.0066372	2.6179	0.002943
0.0077113	0.52368	-0.0073638	-2.0943	0.006713	2.6179	0.0029835
0.0077949	0.52368	-0.0074437	-2.0943	0.0067891	2.6179	0.0030249
0.0078791	0.52369	-0.007524	-2.0943	0.0068654	2.6179	0.0030677
0.0079636	0.52369	-0.0076047	-2.0943	0.006942	2.6179	0.0031112
0.0080485	0.52369	-0.0076858	-2.0943	0.0070191	2.6179	0.0031542
0.0081339	0.52369	-0.0077674	-2.0943	0.0070968	2.6179	0.0031968
0.0082198	0.52369	-0.0078493	-2.0943	0.007175	2.6179	0.003239
0.008306	0.5237	-0.0079317	-2.0942	0.0072536	2.6179	0.0032818
0.0083927	0.5237	-0.0080144	-2.0942	0.0073324	2.6179	0.0033258
0.0084798	0.5237	-0.0080975	-2.0942	0.0074114	2.6179	0.0033709
0.0085673	0.5237	-0.0081811	-2.0942	0.0074909	2.6179	0.0034156
0.0086552	0.5237	-0.008265	-2.0942	0.007571	2.6179	0.0034597
0.0087436	0.5237	-0.0083494	-2.0942	0.0076515	2.6179	0.0035046
0.0088324	0.52371	-0.0084342	-2.0942	0.0077323	2.6179	0.0035503
0.0089216	0.52371	-0.0085193	-2.0942	0.0078136	2.6179	0.0035954
0.0090113	0.52371	-0.0086049	-2.0942	0.0078954	2.6179	0.0036402
0.0091013	0.52371	-0.0086909	-2.0942	0.0079776	2.6179	0.0036859
0.0091918	0.52371	-0.0087773	-2.0942	0.0080599	2.6179	0.0037325
0.0092827	0.52372	-0.008864	-2.0942	0.0081426	2.6179	0.0037799
0.009374	0.52372	-0.0089512	-2.0942	0.0082258	2.6179	0.0038268
0.0094657	0.52372	-0.0090388	-2.0942	0.0083097	2.6179	0.0038732
0.0095579	0.52372	-0.0091268	-2.0942	0.008394	2.6179	0.0039193
0.0096504	0.52373	-0.0092151	-2.0942	0.0084786	2.6179	0.0039661
0.0097434	0.52373	-0.0093039	-2.0942	0.0085634	2.6179	0.0040143
0.0098368	0.52373	-0.0093931	-2.0942	0.0086484	2.6179	0.0040634
0.0099306	0.52373	-0.0094826	-2.0942	0.008734	2.6179	0.0041121
0.010025	0.52373	-0.0095726	-2.0942	0.0088202	2.6179	0.0041604
0.01012	0.52374	-0.0096629	-2.0942	0.0089069	2.6179	0.0042081
0.010215	0.52374	-0.0097537	-2.0942	0.0089939	2.6179	0.0042567
0.01031	0.52374	-0.0098448	-2.0942	0.0090811	2.6179	0.0043064
0.010406	0.52374	-0.0099364	-2.0942	0.0091685	2.6179	0.0043572
0.010502	0.52375	-0.010028	-2.0942	0.0092564	2.6179	0.0044075
0.010599	0.52375	-0.010121	-2.0942	0.009345	2.6179	0.0044573
0.010696	0.52375	-0.010213	-2.0942	0.0094341	2.6178	0.0045068
0.010793	0.52375	-0.010306	-2.0942	0.0095235	2.6178	0.0045569
0.010891	0.52376	-0.0104	-2.0942	0.0096131	2.6178	0.0046084
0.01099	0.52376	-0.010494	-2.0942	0.0097029	2.6178	0.0046608
0.011088	0.52376	-0.010588	-2.0942	0.0097932	2.6178	0.0047127
0.011188	0.52377	-0.010683	-2.0942	0.0098842	2.6178	0.0047641
0.011287	0.52377	-0.010778	-2.0941	0.0099757	2.6178	0.0048151
0.011387	0.52377	-0.010873	-2.0941	0.010067	2.6178	0.004867
0.011488	0.52377	-0.010969	-2.0941	0.010159	2.6178	0.0049201
0.011588	0.52378	-0.011065	-2.0941	0.010252	2.6178	0.0049741
0.01169	0.52378	-0.011162	-2.0941	0.010344	2.6178	0.0050275
0.011791	0.52378	-0.011259	-2.0941	0.010438	2.6178	0.0050806
0.011893	0.52378	-0.011356	-2.0941	0.010531	2.6178	0.0051332
0.011995	0.52379	-0.011454	-2.0941	0.010626	2.6178	0.0051866
0.012098	0.52379	-0.011552	-2.0941	0.01072	2.6178	0.0052411
0.012202	0.52379	-0.011651	-2.0941	0.010814	2.6178	0.0052967
0.012305	0.5238	-0.01175	-2.0941	0.01091	2.6178	0.0053518
0.012409	0.5238	-0.011849	-2.0941	0.011005	2.6178	0.0054064
0.012514	0.5238	-0.011949	-2.0941	0.011101	2.6178	0.0054606
0.012618	0.52381	-0.012049	-2.0941	0.011198	2.6178	0.0055157
0.012724	0.52381	-0.012149	-2.0941	0.011294	2.6178	0.0055721
0.012829	0.52381	-0.01225	-2.0941	0.011391	2.6178	0.0056294
0.012935	0.52382	-0.012351	-2.0941	0.011489	2.6178	0.0056864
0.013041	0.52382	-0.012453	-2.0941	0.011587	2.6178	0.0057427
0.013148	0.52382	-0.012555	-2.0941	0.011685	2.6178	0.0057987
0.013255	0.52383	-0.012657	-2.0941	0.011784	2.6178	0.0058543
0.013363	0.52383	-0.01276	-2.0941	0.011883	2.6178	0.0059111
0.013471	0.52383	-0.012863	-2.0941	0.011982	2.6178	0.0059693
0.013579	0.52384	-0.012966	-2.0941	0.012082	2.6178	0.0060284
0.013688	0.52384	-0.01307	-2.094	0.012182	2.6178	0.006087
0.013797	0.52385	-0.013174	-2.094	0.012282	2.6178	0.0061452
0.013907	0.52385	-0.013279	-2.094	0.012384	2.6178	0.0062029
0.014017	0.52385	-0.013384	-2.094	0.012485	2.6178	0.0062614
0.014127	0.52386	-0.013489	-2.094	0.012587	2.6178	0.0063212
0.014238	0.52386	-0.013595	-2.094	0.012688	2.6178	0.0063819
0.014349	0.52387	-0.013701	-2.094	0.012791	2.6178	0.0064423
0.01446	0.52387	-0.013807	-2.094	0.012894	2.6178	0.0065021
0.014572	0.52387	-0.013914	-2.094	0.012997	2.6178	0.0065616
0.014684	0.52388	-0.014021	-2.094	0.013101	2.6178	0.0066207
0.014797	0.52388	-0.014129	-2.094	0.013205	2.6178	0.0066807
0.01491	0.52389	-0.014237	-2.094	0.013309	2.6177	0.0067421
0.015023	0.52389	-0.014345	-2.094	0.013414	2.6177	0.0068046
0.015137	0.52389	-0.014454	-2.094	0.013519	2.6177	0.0068667
0.015251	0.5239	-0.014563	-2.094	0.013624	2.6177	0.0069283
0.015366	0.5239	-0.014672	-2.094	0.01373	2.6177	0.0069895
0.015481	0.52391	-0.014782	-2.094	0.013836	2.6177	0.0070517
0.015596	0.52391	-0.014892	-2.094	0.013943	2.6177	0.0071146
0.015712	0.52392	-0.015002	-2.0939	0.01405	2.6177	0.0071773
0.015828	0.52392	-0.015113	-2.0939	0.014157	2.6177	0.0072396
0.015944	0.52392	-0.015224	-2.0939	0.014265	2.6177	0.0073016
0.016061	0.52393	-0.015336	-2.0939	0.014373	2.6177	0.0073645
0.016178	0.52393	-0.015448	-2.0939	0.014482	2.6177	0.0074288
0.016296	0.52394	-0.01556	-2.0939	0.01459	2.6177	0.007494
0.016414	0.52394	-0.015673	-2.0939	0.014699	2.6177	0.0075588
0.016532	0.52395	-0.015786	-2.0939	0.014809	2.6177	0.0076232
0.016651	0.52395	-0.015899	-2.0939	0.014919	2.6177	0.0076872
0.01677	0.52396	-0.016013	-2.0939	0.015029	2.6177	0.0077509
0.01689	0.52396	-0.016127	-2.0939	0.01514	2.6177	0.0078158
0.017009	0.52397	-0.016241	-2.0939	0.015251	2.6177	0.0078821
0.017129	0.52397	-0.016356	-2.0939	0.015362	2.6177	0.0079479
0.01725	0.52398	-0.016472	-2.0939	0.015474	2.6177	0.0080135
0.017371	0.52398	-0.016587	-2.0939	0.015586	2.6177	0.0080788
0.017492	0.52399	-0.016703	-2.0938	0.015699	2.6176	0.0081438
0.017614	0.52399	-0.016819	-2.0938	0.015811	2.6176	0.0082099
0.017736	0.524	-0.016936	-2.0938	0.015924	2.6176	0.0082774
0.017859	0.52401	-0.017053	-2.0938	0.016038	2.6176	0.0083459
0.017981	0.52401	-0.01717	-2.0938	0.016151	2.6176	0.008414
0.018105	0.52402	-0.017288	-2.0938	0.016265	2.6176	0.0084816
0.018228	0.52402	-0.017406	-2.0938	0.01638	2.6176	0.0085489
0.018352	0.52403	-0.017524	-2.0938	0.016495	2.6176	0.008617
0.018476	0.52403	-0.017643	-2.0938	0.01661	2.6176	0.008686
0.018601	0.52404	-0.017762	-2.0938	0.016726	2.6176	0.0087548
0.018726	0.52405	-0.017881	-2.0938	0.016842	2.6176	0.0088232
0.018851	0.52405	-0.018001	-2.0938	0.016959	2.6176	0.0088915
0.018977	0.52406	-0.018121	-2.0938	0.017075	2.6176	0.0089606
0.019103	0.52406	-0.018241	-2.0937	0.017192	2.6176	0.0090307
0.01923	0.52407	-0.018362	-2.0937	0.017309	2.6176	0.0091019
0.019356	0.52408	-0.018483	-2.0937	0.017427	2.6176	0.0091727
0.019484	0.52408	-0.018605	-2.0937	0.017545	2.6176	0.0092431
0.019611	0.52409	-0.018727	-2.0937	0.017664	2.6176	0.0093131
0.019739	0.52409	-0.018849	-2.0937	0.017783	2.6176	0.0093828
0.019867	0.5241	-0.018971	-2.0937	0.017902	2.6176	0.0094536
